Age,Tenure in Months,Avg Monthly GB Download,Churn Score,CLTV,Number of Referrals,Satisfaction Score,Monthly Charge,Total Charges,Total Revenue,Payment Method,Contract,Internet Type,Churn Category,Churn Reason,Offer
46,3,15,84,2613,1,1,29.7,91.7,91.7,Credit Card,Month-to-Month,Cable,Attitude,Attitude of support person,Offer E
29,31,52,68,4403,0,1,65.25,1994.3,3079.64,Credit Card,Month-to-Month,Cable,Competitor,Competitor offered higher download speeds,Offer C
34,5,22,74,5435,0,1,53.85,259.8,368.44,Credit Card,Month-to-Month,Cable,Competitor,Competitor offered higher download speeds,Offer E
46,3,3,76,2734,0,1,29.6,79.45,79.45,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor had better devices,Offer E
44,2,20,90,5344,0,1,62.05,118.3,192.88,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
27,39,48,80,3080,0,1,48.95,1880.85,1880.85,Credit Card,Month-to-Month,Cable,Price,Price too high,
34,21,14,74,5353,1,2,77.5,1625,2055.58,Mailed Check,One Year,Cable,Other,Don't know,Offer D
73,38,30,82,2645,0,3,70.15,2497.35,2715.85,Credit Card,One Year,Cable,Price,Lack of affordable download/upload speed,Offer C
31,58,21,88,4026,1,2,60.3,3563.8,4562.56,Credit Card,One Year,Cable,Dissatisfaction,Network reliability,Offer B
69,1,2,95,3357,0,1,50.55,50.55,73.11,Credit Card,Month-to-Month,Cable,Dissatisfaction,Product dissatisfaction,
54,40,4,70,2576,1,1,101.3,4113.1,5015.5,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor had better devices,Offer B
27,2,52,90,5115,0,1,49.4,106.55,156.21,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
30,5,59,67,5824,0,2,43.25,219,219,Mailed Check,Month-to-Month,Cable,Dissatisfaction,Network reliability,
73,2,24,87,4522,0,1,66.4,94.55,105.69,Bank Withdrawal,Month-to-Month,Cable,Price,Long distance charges,
72,40,6,90,4272,0,1,55.8,2109.35,2189.35,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,
74,15,22,83,4981,1,1,85.6,1345.55,2024.3,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor had better devices,
48,8,25,75,2269,0,3,49.85,365.55,664.86,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor offered higher download speeds,
25,36,85,71,5220,0,1,65.4,2498.4,3452.76,Credit Card,One Year,Cable,Other,Don't know,
63,1,9,67,5613,0,2,76.35,76.35,83.61,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,
58,1,12,94,5930,0,2,45.85,45.85,90.6,Credit Card,Month-to-Month,Cable,Attitude,Attitude of support person,Offer E
41,2,16,91,4884,3,2,44.6,80.55,140.93,Credit Card,Month-to-Month,Cable,Price,Lack of affordable download/upload speed,Offer E
74,1,5,67,5688,0,1,25.2,25.2,25.2,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
28,10,69,67,4097,0,1,45.55,402.6,747,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,Offer D
21,10,69,78,5925,6,1,55.2,528.35,622.45,Credit Card,Month-to-Month,Cable,Competitor,Competitor made better offer,
38,44,4,91,3051,0,2,53.95,2375.4,2375.4,Credit Card,One Year,Cable,Competitor,Competitor offered more data,Offer B
44,4,20,66,5605,0,2,44.55,174.3,184.3,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of service provider,Offer E
51,1,4,71,2041,0,2,49.95,49.95,93.44,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor had better devices,
72,2,20,91,4618,0,1,44.7,93.7,176.56,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor offered more data,Offer E
57,17,12,66,4103,1,1,94.4,1607.2,2045.63,Bank Withdrawal,Month-to-Month,Cable,Other,Moved,Offer D
46,38,14,83,3818,0,3,62.3,2354.8,4110.78,Credit Card,One Year,Cable,Dissatisfaction,Poor expertise of phone support,
27,1,59,90,4599,0,2,44.35,44.35,84.77,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,
28,4,59,90,5730,0,1,60.4,272.15,344.27,Credit Card,Month-to-Month,Cable,Competitor,Competitor had better devices,
19,25,82,93,5024,1,1,34,853,853,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor had better devices,Offer C
48,23,13,89,5897,0,3,74.95,1710.45,2372.85,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
68,56,29,85,4803,1,1,100.65,5688.05,7711.41,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,
62,1,22,79,4629,0,1,55.7,55.7,103.92,Credit Card,Month-to-Month,Cable,Dissatisfaction,Product dissatisfaction,
44,1,2,65,2121,0,3,24.45,24.45,24.45,Mailed Check,Month-to-Month,Cable,Price,Extra data charges,
65,35,22,81,4745,1,1,100.5,3653.35,4212.65,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,
74,10,4,84,4990,2,1,86.65,856.65,1321.65,Bank Withdrawal,Month-to-Month,Cable,Dissatisfaction,Limited range of services,
36,4,22,90,5386,1,1,50.85,239.55,291.07,Credit Card,Month-to-Month,Cable,Dissatisfaction,Product dissatisfaction,
26,2,26,78,3599,0,1,49.6,114.7,157.26,Credit Card,Month-to-Month,Cable,Dissatisfaction,Network reliability,Offer E
73,1,9,76,4989,1,1,49.55,49.55,73.79,Bank Withdrawal,Month-to-Month,Cable,Dissatisfaction,Limited range of services,Offer E
59,30,4,73,2313,0,2,85.35,2530.4,3840.7,Bank Withdrawal,One Year,Cable,Competitor,Competitor made better offer,
37,1,9,68,2928,0,3,50.45,50.45,78.7,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
20,9,69,76,3983,1,1,65,663.05,720.2,Mailed Check,Month-to-Month,Cable,Competitor,Competitor offered more data,Offer E
22,1,52,65,3913,0,1,48.95,48.95,83.35,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor offered higher download speeds,
23,2,51,70,5482,1,3,44.6,97.1,97.1,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
29,45,51,90,5269,0,1,87.25,3941.7,4143.3,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor made better offer,
43,54,16,84,5282,0,1,55,3092.65,3454.45,Credit Card,Month-to-Month,Cable,Other,Don't know,
48,1,3,88,2046,1,1,80,80,115.71,Bank Withdrawal,Month-to-Month,Cable,Competitor,Competitor had better devices,Offer E
42,41,56,84,4734,1,1,79.9,3326.2,5181.86,Credit Card,Month-to-Month,Cable,Price,Price too high,
31,8,26,86,5372,0,3,99.65,820.5,917.7,Bank Withdrawal,Month-to-Month,Cable,Other,Moved,
79,1,26,96,5303,0,3,36.45,36.45,36.45,Bank Withdrawal,Month-to-Month,Cable,Dissatisfaction,Service dissatisfaction,
42,12,10,90,3043,0,1,56.65,654.85,750.49,Credit Card,Month-to-Month,Cable,Price,Extra data charges,
75,1,18,75,4371,0,2,69.25,69.25,98.93,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,Offer E
50,1,28,71,4017,0,2,59.85,59.85,81.9,Bank Withdrawal,Month-to-Month,Cable,Attitude,Attitude of support person,
58,1,12,86,2937,0,2,62.05,62.05,119.88,Mailed Check,Month-to-Month,DSL,Other,Moved,Offer E
45,29,19,79,5449,0,1,68.85,1970.5,2000.08,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor made better offer,
30,13,53,82,2967,0,3,23.9,300.8,300.8,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Limited range of services,
31,48,22,90,5995,1,2,34.7,1604.5,1604.5,Mailed Check,One Year,DSL,Dissatisfaction,Product dissatisfaction,
62,2,53,77,5560,1,1,56.7,113.55,124.89,Credit Card,Month-to-Month,DSL,Competitor,Competitor offered higher download speeds,
44,4,21,83,2131,4,2,61.45,229.55,338.51,Credit Card,Month-to-Month,DSL,Price,Price too high,
42,10,30,84,2529,0,1,33.9,298.45,298.45,Credit Card,Month-to-Month,DSL,Attitude,Attitude of support person,
67,3,20,89,3766,1,1,36.45,93.7,93.7,Credit Card,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
55,38,19,81,2071,1,1,80.3,3058.65,4659.97,Credit Card,One Year,DSL,Other,Don't know,Offer C
19,3,51,88,4903,1,2,44.3,134.5,267.88,Credit Card,Month-to-Month,DSL,Price,Extra data charges,Offer E
36,1,5,87,3420,0,1,50.55,50.55,81.51,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Product dissatisfaction,
78,2,25,86,5655,0,2,44.15,92.65,179.97,Bank Withdrawal,Month-to-Month,DSL,Attitude,Attitude of support person,
63,2,9,81,3478,0,1,45.35,89.5,140.48,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor had better devices,
54,1,27,95,4534,0,1,29.95,29.95,29.95,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
49,10,11,91,2457,0,2,72.15,794.25,1211.75,Credit Card,Month-to-Month,DSL,Dissatisfaction,Limited range of services,
30,1,52,87,4212,0,3,54.35,54.35,79.74,Bank Withdrawal,Month-to-Month,DSL,Attitude,Attitude of service provider,Offer E
56,65,30,89,5207,1,1,74.8,4820.15,7450.7,Bank Withdrawal,Two Year,DSL,Dissatisfaction,Product dissatisfaction,Offer B
60,23,12,83,4580,1,2,48.35,1067.15,1200.55,Credit Card,One Year,DSL,Other,Don't know,
41,1,23,71,4138,0,1,52.2,52.2,86.24,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor made better offer,
40,49,30,78,6006,0,1,59.75,2934.3,4691.93,Credit Card,Month-to-Month,DSL,Other,Don't know,Offer B
40,8,16,78,5578,0,2,25.5,215.2,215.2,Mailed Check,Month-to-Month,DSL,Attitude,Attitude of support person,
46,2,11,91,4655,0,1,44.65,74.9,134.7,Mailed Check,Month-to-Month,DSL,Competitor,Competitor made better offer,
19,1,58,89,2833,0,1,54.9,54.9,99.26,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Network reliability,
80,64,24,89,6080,0,1,70.2,4481,6344.68,Credit Card,Two Year,DSL,Price,Lack of affordable download/upload speed,Offer B
47,5,18,73,4336,0,1,49.2,216.9,253.45,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor offered more data,Offer E
50,39,13,67,5632,3,1,55.9,2184.35,2184.35,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Lack of self-service on Website,
39,1,21,73,3017,0,1,46.3,46.3,94.52,Credit Card,Month-to-Month,DSL,Price,Extra data charges,
64,43,12,92,4044,0,1,49.05,2076.2,2055.91,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor offered more data,Offer B
73,2,13,90,4002,0,1,30.4,78.65,78.65,Bank Withdrawal,Month-to-Month,DSL,Attitude,Attitude of support person,
53,2,18,91,2860,0,2,30.9,59.05,59.05,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Network reliability,
53,1,9,88,2548,0,2,35.25,35.25,35.25,Bank Withdrawal,Month-to-Month,DSL,Price,Lack of affordable download/upload speed,
22,22,76,94,5922,1,2,69.5,1498.2,2219.51,Bank Withdrawal,One Year,DSL,Competitor,Competitor offered more data,
61,64,27,66,6347,5,1,47.85,3147.5,3147.5,Bank Withdrawal,Two Year,DSL,Competitor,Competitor made better offer,
48,22,21,87,5102,1,2,54.2,1152.7,1751.98,Bank Withdrawal,Month-to-Month,DSL,Attitude,Attitude of service provider,Offer D
34,10,17,83,4061,0,2,44.85,435.4,931.2,Credit Card,Month-to-Month,DSL,Competitor,Competitor made better offer,
30,1,59,76,2632,0,2,44.9,44.9,86.68,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Lack of self-service on Website,Offer E
66,2,6,77,5573,0,3,24.45,47.5,47.5,Credit Card,Month-to-Month,DSL,Competitor,Competitor offered more data,
41,1,18,78,5973,0,1,45.8,45.8,77.91,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor made better offer,Offer E
53,29,7,77,3615,0,2,30.6,856.35,856.35,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Product dissatisfaction,
23,57,59,66,4917,0,1,39.3,2111.45,2191.45,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Lack of self-service on Website,Offer B
57,49,5,67,5375,2,2,51.8,2541.25,2591.25,Bank Withdrawal,One Year,DSL,Other,Moved,
56,1,57,96,3001,0,1,24.75,24.75,24.75,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor had better devices,
28,35,82,83,5898,1,1,72.25,2568.55,3453,Bank Withdrawal,Month-to-Month,DSL,Other,Don't know,
64,9,26,91,4800,2,1,40.65,328.95,328.95,Mailed Check,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
22,22,59,90,5866,0,3,55.15,1193.05,1930.71,Credit Card,One Year,DSL,Competitor,Competitor made better offer,
67,38,27,75,3110,0,1,57.15,2250.65,3242.45,Credit Card,Month-to-Month,DSL,Attitude,Attitude of support person,
23,3,82,65,2755,0,2,53.4,188.7,331.74,Credit Card,Month-to-Month,DSL,Other,Don't know,
19,2,76,65,3146,0,1,34.7,62.25,62.25,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor made better offer,Offer E
25,15,48,68,5129,0,1,59.45,892.65,1437.75,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Network reliability,Offer D
58,1,30,76,3204,0,2,44.4,44.4,70.93,Credit Card,Month-to-Month,DSL,Attitude,Attitude of support person,Offer E
50,17,21,76,5472,0,2,55.85,937.5,1350.77,Mailed Check,One Year,DSL,Price,Price too high,
21,2,51,96,4265,1,1,65.7,134.35,188.89,Credit Card,Month-to-Month,DSL,Competitor,Competitor had better devices,
73,2,6,96,3016,0,1,54.85,104.2,155.68,Credit Card,Month-to-Month,DSL,Price,Extra data charges,
32,22,30,91,2270,0,1,48.8,1054.6,1161.5,Credit Card,Month-to-Month,DSL,Competitor,Competitor made better offer,
51,51,2,95,5633,1,1,59.3,3014.65,3014.65,Bank Withdrawal,One Year,DSL,Other,Don't know,
20,40,76,65,2810,0,1,55.25,2139.2,2462.4,Mailed Check,Month-to-Month,DSL,Competitor,Competitor made better offer,
53,34,4,75,5189,0,2,64.4,2088.75,3258.69,Mailed Check,One Year,DSL,Attitude,Attitude of support person,Offer C
47,1,21,76,4167,0,2,46.2,46.2,94.78,Credit Card,Month-to-Month,DSL,Attitude,Attitude of support person,Offer E
79,45,17,92,2654,0,1,62.7,2791.5,3271.65,Credit Card,One Year,DSL,Dissatisfaction,Limited range of services,
31,37,10,82,4429,0,2,28.6,973.55,973.55,Credit Card,Month-to-Month,DSL,Other,Don't know,
30,55,42,69,6041,1,1,54.55,2978.3,3028.3,Bank Withdrawal,Month-to-Month,DSL,Attitude,Attitude of service provider,
31,1,30,70,5955,0,3,44.1,44.1,48.51,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor made better offer,Offer E
42,2,13,91,2960,0,1,49.05,91.1,160.5,Credit Card,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
56,15,29,82,5518,0,1,29.7,438.25,528.25,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor offered more data,
71,1,19,84,4478,3,3,49.25,49.25,57.63,Credit Card,Month-to-Month,DSL,Dissatisfaction,Service dissatisfaction,
43,11,8,92,4444,0,1,48.55,501,840.11,Credit Card,Month-to-Month,DSL,Competitor,Competitor made better offer,
21,1,73,74,3700,1,3,44.7,44.7,76.78,Credit Card,Month-to-Month,DSL,Other,Don't know,
39,5,22,77,2673,0,2,70,347.4,583.65,Credit Card,One Year,DSL,Competitor,Competitor had better devices,
21,2,51,90,5775,0,3,49.25,90.35,90.35,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Limited range of services,Offer E
69,1,21,65,4842,0,1,25.05,25.05,25.05,Credit Card,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
34,1,18,69,4954,0,1,45.3,45.3,45.3,Mailed Check,Month-to-Month,DSL,Competitor,Competitor had better devices,
57,30,12,79,4568,1,3,51.2,1561.5,1561.5,Credit Card,Month-to-Month,DSL,Dissatisfaction,Network reliability,
50,1,11,83,5111,0,1,50.9,50.9,57.85,Credit Card,Month-to-Month,DSL,Attitude,Attitude of support person,Offer E
27,22,51,91,3410,1,1,79.2,1742.75,2031.17,Bank Withdrawal,Month-to-Month,DSL,Dissatisfaction,Product dissatisfaction,
31,18,3,75,4028,0,1,49.4,874.8,1250.28,Bank Withdrawal,Month-to-Month,DSL,Other,Deceased,
44,20,10,94,3298,1,3,24.45,482.8,482.8,Bank Withdrawal,Month-to-Month,DSL,Other,Don't know,
26,3,59,90,2450,0,3,45.35,141.5,250.94,Bank Withdrawal,Month-to-Month,DSL,Other,Don't know,
34,2,8,86,3620,0,3,40.4,77.15,77.15,Credit Card,Month-to-Month,DSL,Other,Don't know,Offer E
69,2,27,95,3475,0,2,49.25,91.1,179.08,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor made better offer,
61,6,21,90,4525,5,2,44.6,260.8,556,Bank Withdrawal,Month-to-Month,DSL,Price,Extra data charges,Offer E
75,16,16,87,5556,0,1,59.4,1023.9,1613.18,Bank Withdrawal,Month-to-Month,DSL,Price,Price too high,
22,1,58,81,3638,0,2,55.2,55.2,90.8,Credit Card,Month-to-Month,DSL,Dissatisfaction,Poor expertise of online support,
47,6,14,93,4667,0,1,30.5,208.7,208.7,Credit Card,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
20,5,59,86,4630,0,2,51,305.95,305.95,Mailed Check,Month-to-Month,DSL,Price,Long distance charges,
24,7,85,75,5651,4,1,49.75,331.3,584.28,Bank Withdrawal,One Year,DSL,Competitor,Competitor offered higher download speeds,Offer E
21,22,30,87,4626,1,1,61.15,1422.05,2447.61,Credit Card,Month-to-Month,DSL,Dissatisfaction,Service dissatisfaction,Offer D
62,11,12,91,2860,1,1,66.35,740.8,913.39,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer D
35,24,28,80,5005,0,1,49.55,1210.4,1555.76,Bank Withdrawal,Month-to-Month,DSL,Other,Don't know,
51,6,12,88,4713,0,2,50.8,288.05,419.51,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor offered higher download speeds,Offer E
58,1,27,85,3718,0,1,50.8,50.8,52.08,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
19,3,52,65,5787,0,2,55.35,165.2,168.92,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor offered more data,
44,6,22,95,4110,0,1,56.25,389.1,492.18,Bank Withdrawal,Month-to-Month,DSL,Attitude,Attitude of support person,Offer E
54,7,22,91,4661,0,3,59.5,415.95,431.63,Credit Card,Month-to-Month,DSL,Other,Moved,Offer E
62,3,27,76,2088,0,1,25.25,58.9,58.9,Bank Withdrawal,Month-to-Month,DSL,Competitor,Competitor had better devices,
45,2,3,76,2570,0,3,44.35,81.25,174.93,Bank Withdrawal,Month-to-Month,DSL,Other,Don't know,Offer E
20,3,30,91,5450,0,1,35.2,108.95,108.95,Credit Card,Month-to-Month,DSL,Competitor,Competitor had better devices,Offer E
27,2,59,90,5799,1,1,73.55,145.4,162.4,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
72,1,13,82,2146,0,3,70.55,70.55,88.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
72,25,6,82,4078,0,3,89.7,2187.55,3073.22,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Poor expertise of online support,
41,66,12,82,4688,1,1,102.45,6615.15,9963.97,Credit Card,One Year,Fiber Optic,Competitor,Competitor had better devices,Offer A
34,1,15,90,4424,0,3,80.8,80.8,122.57,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
31,2,10,81,2928,0,3,70,153.05,228.57,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Moved,Offer E
76,32,10,69,4105,2,2,74.9,2303.35,3818.23,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer C
55,50,14,91,5812,6,2,103.85,5017.9,7128.4,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer B
33,3,10,93,5202,0,2,88.35,262.05,410.25,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer E
74,14,24,96,4777,0,3,90.45,1266.1,1424.44,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
56,1,11,66,5633,0,3,74.35,74.35,79.15,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Deceased,
64,39,5,96,4696,0,3,75.25,3017.65,4428.28,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
39,1,26,75,2066,0,3,79.7,79.7,113.58,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Poor expertise of online support,
54,49,22,91,5157,1,2,99.05,4853.75,5843.03,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer B
41,44,23,81,3486,0,2,100.55,4398.15,6286.63,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
47,43,25,91,5107,0,1,77.85,3365.85,5478.44,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Lack of affordable download/upload speed,Offer B
50,2,7,80,5100,0,1,91.4,193.6,272.84,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
75,7,27,89,3077,1,2,89.5,676.7,772.11,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,Offer E
34,10,21,90,3074,0,3,94.85,953.45,1386.05,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
70,35,29,91,2080,0,2,95.45,3474.05,4782.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer C
23,9,76,76,5393,0,1,74.25,639.65,764.39,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
