Age,Tenure in Months,Avg Monthly GB Download,Churn Score,CLTV,Number of Referrals,Satisfaction Score,Monthly Charge,Total Charges,Total Revenue,Payment Method,Contract,Internet Type,Churn Category,Churn Reason,Offer
26,5,46,87,4109,0,3,85.2,474.8,647.25,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
68,66,11,86,6117,1,2,105.95,6975.25,8806.75,Credit Card,One Year,Fiber Optic,Other,Don't know,
28,2,41,77,4263,1,1,74.4,139.4,158.98,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
46,1,19,92,4779,1,1,69.1,69.1,85.65,Credit Card,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
47,1,6,80,5086,0,3,90.85,90.85,91.98,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer E
63,34,14,94,5795,0,3,73.95,2524.45,2577.15,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
22,56,69,72,5276,0,3,73.85,4092.85,6085.89,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
74,40,22,69,5098,1,3,99.2,4062.2,4852.6,Credit Card,One Year,Fiber Optic,Other,Moved,
75,28,28,83,5030,0,1,106.15,3152.5,3423.26,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer C
60,38,4,92,2341,1,1,105,4026.4,4751.44,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
65,36,5,82,3041,1,2,85.25,3132.75,4016.19,Credit Card,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,
64,42,16,66,5545,0,2,101.75,4273.45,5062.63,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
33,30,19,84,5654,0,2,90.25,2755.35,3657.15,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
26,5,42,90,3937,0,3,80,412.5,602.45,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
33,10,30,74,5184,0,1,98.5,1058.25,1313.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
65,39,26,96,4687,1,3,105.65,4284.8,5581.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
41,41,10,96,4963,1,1,113.6,4594.95,4800.36,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Extra data charges,
73,24,26,66,5245,0,3,102.95,2496.7,2574.22,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
37,50,13,79,5536,0,1,105.95,5341.8,6385.8,Credit Card,Month-to-Month,Fiber Optic,Price,Extra data charges,
58,1,15,81,5082,0,2,79.55,79.55,121.68,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
70,5,20,65,4054,0,3,78.95,378.4,439.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
77,23,23,95,2740,0,2,94.75,2293.6,3010.51,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer D
73,47,7,95,5915,1,1,80.35,3825.85,5716.42,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
48,27,6,89,4464,0,2,94.55,2724.6,3024.03,Mailed Check,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
67,2,25,74,2189,0,1,70.65,142.35,167.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
38,1,20,69,2699,0,2,70.05,70.05,97.94,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
28,10,85,90,4231,0,1,74.15,811.8,1104.2,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer D
66,37,2,81,4448,0,2,96.55,3580.3,3702.4,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
54,5,29,85,5180,0,3,100.5,514,655,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
65,29,6,82,3179,1,1,99.05,2952.85,3600.42,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,
71,3,3,67,2491,0,3,70.4,204.7,211.48,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
78,33,2,79,2583,0,2,83.85,2716.3,3987.79,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
70,1,23,71,4684,0,2,74.2,74.2,123.15,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer E
35,17,11,67,4469,1,1,70.4,1214.05,1446.61,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
37,2,15,78,2919,0,1,73.25,131.05,136.97,Credit Card,Month-to-Month,Fiber Optic,Price,Price too high,
69,1,20,88,3348,0,1,74.7,74.7,86.04,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
35,7,27,87,3238,1,2,81.1,576.65,657.71,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
40,1,22,91,2199,0,3,79.6,79.6,98.92,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
42,69,27,86,4283,1,2,103.95,7446.9,10013.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
36,29,16,73,2663,1,1,70.75,1974.8,2300.76,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,
70,10,30,94,3320,0,3,84.6,865.55,1034.05,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
50,56,7,67,5170,2,2,100.3,5614.45,7178.85,Credit Card,One Year,Fiber Optic,Competitor,Competitor offered more data,
33,23,7,76,5338,1,1,99.25,2186.4,2628,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,Offer D
27,21,59,69,3584,1,1,106.1,2249.95,2708.38,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Long distance charges,Offer D
78,11,14,71,3172,1,3,99.55,1131.2,1145.28,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer D
64,1,24,81,3424,0,3,90.85,90.85,99.41,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
51,4,29,71,5882,0,1,74.8,321.9,350.94,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
76,42,21,94,2322,1,1,74.15,3229.4,3351.2,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer B
28,13,41,65,2110,0,1,96.65,1244.5,1465.76,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer D
48,1,16,79,5066,0,1,69.95,69.95,97.53,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Moved,Offer E
21,1,52,80,2565,0,1,73.6,73.6,79.79,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
74,2,10,73,2671,0,3,70.35,139.05,165.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
73,13,24,90,2230,0,1,95.05,1290,1537.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
55,3,24,69,5657,1,1,74.1,228,276.87,Credit Card,Month-to-Month,Fiber Optic,Dissatisfaction,Lack of self-service on Website,
48,68,22,90,4610,1,1,113.15,7856,9465.56,Bank Withdrawal,Two Year,Fiber Optic,Price,Extra data charges,Offer A
30,64,73,91,4870,0,1,105.65,6903.1,8453.82,Credit Card,One Year,Fiber Optic,Other,Don't know,
29,1,27,79,4091,0,2,95.6,95.6,102.27,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
79,1,23,90,5571,0,1,75.75,75.75,84.1,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
78,20,22,91,3684,0,2,71.3,1389.2,1503.4,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer D
30,5,52,69,5715,0,2,80.6,415.55,448.01,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
31,19,22,90,4718,1,2,73.2,1441.1,1930.35,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer D
51,2,22,85,4381,0,2,80.2,146.05,255.63,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
35,16,17,73,2850,0,1,72.65,1194.3,1946.14,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer D
75,3,11,91,3501,0,1,79.4,205.05,330.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,
37,16,18,87,5953,0,3,89.05,1448.6,1639.96,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
43,1,23,78,4739,0,1,70.9,70.9,110.71,Mailed Check,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
41,16,25,73,3696,1,3,89.45,1430.25,1937.93,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
21,52,51,85,4630,0,2,105,5426.85,7989.93,Bank Withdrawal,One Year,Fiber Optic,Other,Don't know,
32,21,26,91,5630,1,3,74.05,1565.7,1672.17,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Lack of self-service on Website,
21,7,42,75,3949,0,2,80.3,526.7,811.17,Mailed Check,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
76,40,3,84,2837,1,1,101.85,4086.3,4200.3,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
78,7,7,84,5638,0,2,73.75,545.15,771.95,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
66,1,23,96,4843,0,1,86.05,86.05,124.83,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
80,1,19,86,5443,0,3,73.65,73.65,113.53,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
24,21,59,89,4123,1,3,111.2,2317.1,3198.56,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
42,10,19,92,2457,1,2,70.1,659.65,845.26,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
64,1,13,75,5644,1,2,68.95,68.95,90.6,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,Offer E
77,7,18,81,4419,0,2,76.45,503.6,681.2,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Lack of affordable download/upload speed,Offer E
34,58,25,66,5411,0,2,104.65,6219.6,8645.72,Bank Withdrawal,One Year,Fiber Optic,Dissatisfaction,Service dissatisfaction,Offer B
79,6,29,83,3330,0,3,98.25,560.6,844.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
41,67,11,91,4348,1,1,94.35,6341.45,8414.43,Credit Card,One Year,Fiber Optic,Price,Long distance charges,Offer A
76,16,16,96,5913,0,2,96.15,1529.2,2149.2,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
57,14,29,81,4107,0,1,89.8,1129.1,1273.3,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer D
76,4,27,69,3716,1,2,74.95,308.7,421.14,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
77,1,20,91,3106,0,1,88.8,88.8,148.4,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
72,27,18,95,4638,0,1,78.05,2135.5,2235.41,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer C
32,35,17,68,5874,0,1,86.45,3029.1,3696.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
35,9,27,91,4748,0,2,79.9,741.7,914.32,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Extra data charges,Offer E
69,4,4,74,2754,0,3,88.85,372.45,423.89,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
55,5,7,72,3401,1,2,78.75,412.1,427.9,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
63,9,5,95,2445,1,3,85.35,754.65,932.54,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,Offer E
64,1,28,71,4278,0,1,82.3,82.3,115.71,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
69,20,5,95,4997,0,1,79.15,1520.9,1757.3,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
26,1,30,73,5919,0,1,74.9,74.9,110.15,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
29,2,41,69,2856,0,3,80.55,184.1,251.88,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
23,46,71,91,3322,0,2,105.2,4822.85,6802.69,Bank Withdrawal,One Year,Fiber Optic,Other,Don't know,
78,1,21,87,4138,1,1,80.3,80.3,97.81,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
33,2,21,92,5239,0,3,79,143.65,240.97,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
68,18,15,68,5857,1,2,99.75,1836.25,2291.11,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
44,8,10,94,5811,0,1,94.7,740.3,976.22,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
66,55,7,83,5679,0,3,100,5509.3,7665.2,Bank Withdrawal,One Year,Fiber Optic,Competitor,Competitor offered higher download speeds,
65,46,20,81,2403,0,1,110,4874.8,4983.82,Bank Withdrawal,One Year,Fiber Optic,Competitor,Competitor made better offer,
46,33,12,71,3185,1,1,104.4,3409.6,3783.16,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
60,28,5,91,5392,0,1,74.9,2068.55,3308.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Long distance charges,Offer C
39,16,30,96,5915,0,1,95.6,1555.65,1859.49,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer D
68,35,25,92,3689,0,3,101.4,3496.3,4885.45,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer C
53,6,3,71,5656,0,1,90.1,521.3,528.2,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
77,61,17,84,4412,1,1,104.4,6405,8546.71,Credit Card,One Year,Fiber Optic,Competitor,Competitor had better devices,
75,14,10,71,5342,0,3,74.3,1096.25,1587.23,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
26,8,41,71,2363,0,1,103.35,847.3,1004.74,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer E
62,32,11,90,5949,1,3,78.9,2447.95,3170.19,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
41,25,8,82,5641,0,1,94.7,2362.1,3234.1,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
27,16,59,73,2827,0,1,94.25,1483.25,1950.29,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,
73,6,30,90,5831,0,2,85.15,503.6,680.06,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
67,5,6,66,2718,0,2,89.5,477.7,706.3,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
36,25,5,90,5853,1,2,89.15,2257.75,2873.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
51,23,11,68,5216,0,1,79.15,1676.95,2446.07,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer D
66,8,27,74,5084,0,1,100.3,832.35,924.91,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
66,5,27,74,3305,0,1,84.85,415.55,572.3,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
70,68,24,69,5651,1,1,89.6,6127.6,7768.44,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer A
53,35,21,79,2785,0,3,75.35,2636.05,3512.45,Credit Card,Month-to-Month,Fiber Optic,Other,Poor expertise of online support,Offer C
39,1,21,93,4884,0,3,75.7,75.7,84.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
20,12,42,80,5598,0,1,99.95,1132.75,1590.67,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
20,1,52,94,3108,0,2,79.6,79.6,101.32,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Deceased,Offer E
34,12,56,86,5806,0,1,78.95,927.35,1311.43,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
67,1,29,91,5429,1,3,74.4,74.4,121.76,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
59,4,18,74,4249,0,1,94.4,387.2,545.92,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
74,27,25,80,5172,0,1,85.25,2287.25,3128.84,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
24,48,47,71,4736,1,1,103.25,5037.55,5342.83,Credit Card,One Year,Fiber Optic,Attitude,Attitude of service provider,Offer B
21,54,71,90,6189,1,1,110.35,5893.15,6010.87,Bank Withdrawal,One Year,Fiber Optic,Competitor,Competitor had better devices,Offer B
69,66,25,93,4389,0,3,110.9,7432.05,8085.45,Credit Card,One Year,Fiber Optic,Attitude,Attitude of service provider,
35,10,18,91,4501,1,2,98.5,1037.75,1048.65,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Lack of self-service on Website,Offer D
33,30,22,68,4095,1,3,94.05,2866.45,3181.45,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer C
47,2,8,76,4157,0,3,90.4,168.2,189.26,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
21,3,71,76,4415,0,1,74.4,229.55,264.61,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,Offer E
63,43,11,68,4673,0,1,75.2,3198.6,4660.6,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
59,67,28,90,5516,1,1,108.75,7156.2,9310.25,Credit Card,Two Year,Fiber Optic,Competitor,Competitor had better devices,
65,7,3,74,2016,2,1,101.95,700.85,943.47,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
19,4,53,87,2330,0,1,85.65,338.9,366.54,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,
34,45,3,70,4898,0,1,100.85,4740,5375.4,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer B
30,38,85,76,5274,0,1,99.25,3777.15,4965.41,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer C
41,10,27,67,3156,0,1,70,740,1012.8,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
23,41,59,80,3038,0,1,114.5,4527.45,5411.41,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer B
77,62,16,91,5052,1,1,103.75,6383.35,6824.17,Bank Withdrawal,One Year,Fiber Optic,Competitor,Competitor had better devices,
21,60,52,76,4111,1,3,90.95,5453.4,7448.4,Bank Withdrawal,One Year,Fiber Optic,Other,Moved,Offer B
45,23,28,80,5737,0,1,83.8,1900.25,2792.88,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
45,1,9,87,3473,0,2,95.65,95.65,127.98,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
25,4,59,88,3591,0,2,81,340.85,477.33,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,Offer E
41,48,30,93,3365,1,2,82.05,4029.95,5179.55,Mailed Check,One Year,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer B
48,8,8,69,2545,0,1,87.05,762.1,1126.82,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer E
73,27,27,75,3444,5,1,104.3,2867.75,3142.88,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
72,27,11,96,2420,0,3,88.3,2467.75,2925.13,Credit Card,Month-to-Month,Fiber Optic,Other,Don't know,
48,3,13,72,3260,0,1,96.6,291.9,321.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer E
29,65,73,82,5530,0,3,91.85,5940.85,8329.6,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
42,15,21,65,2813,0,3,79.75,1111.85,1754.3,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,Offer D
37,29,7,90,3249,0,2,78.9,2384.15,3669.72,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Extra data charges,
77,41,21,91,2169,0,1,98.4,4187.75,5912.21,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer B
48,26,15,76,2934,0,2,74.95,1834.95,2290.73,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
65,15,3,70,2596,2,3,83.05,1258.3,2030.25,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
20,52,48,65,4839,6,2,105.05,5624.85,6147.93,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
30,2,52,86,2101,0,1,75.9,143.35,197.09,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
51,1,28,84,5367,0,3,69.9,69.9,115.56,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer E
78,25,12,88,5337,1,2,98.5,2514.5,2995.07,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,Offer C
59,25,3,74,2195,0,1,100.25,2387.75,3293.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Extra data charges,
