Age,Tenure in Months,Avg Monthly GB Download,Churn Score,CLTV,Number of Referrals,Satisfaction Score,Monthly Charge,Total Charges,Total Revenue,Payment Method,Contract,Internet Type,Churn Category,Churn Reason,Offer
46,3,21,67,4934,0,1,85.3,264.8,307.64,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
32,1,7,78,4512,0,2,70.3,70.3,75.97,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
74,3,9,89,3834,1,2,80.4,224.05,233.92,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
25,2,26,65,3039,1,1,79.7,165,222.72,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
32,1,19,79,2756,0,3,77.15,77.15,114.85,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,
69,32,6,90,5247,1,3,93.2,2931,3992.8,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
71,1,11,70,5795,1,1,95.1,95.1,99.99,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,
51,24,15,72,4734,2,3,104.65,2542.45,2614.45,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
20,6,26,80,3578,0,1,98.15,567.45,689.01,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
57,1,5,71,2119,0,3,79.65,79.65,102.13,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
26,18,26,89,2931,0,1,90.7,1597.25,2111.87,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
62,49,24,90,5283,0,2,75.2,3678.3,4633.22,Credit Card,Month-to-Month,Fiber Optic,Price,Extra data charges,
71,5,11,74,3368,0,3,69.05,318.5,468.75,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
54,1,30,87,4179,1,2,69.15,69.15,71.35,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
52,25,18,75,4881,0,1,70.95,1767.35,2410.1,Credit Card,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,
36,12,9,79,5047,0,1,89.4,1095.65,1305.17,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,Offer D
67,12,27,90,2709,1,3,98.1,1060.2,1378.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,Offer D
50,21,29,72,2036,3,3,86.5,1808.7,2695.32,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer D
65,47,20,68,3645,0,3,85.5,4042.3,5811.56,Credit Card,Month-to-Month,Fiber Optic,Other,Moved,
75,7,22,83,3669,1,2,70.1,467.55,559.67,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
65,15,29,86,4616,0,1,74.4,1074.3,1510.95,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer D
44,32,14,68,3553,0,2,84.05,2781.85,4070.17,Bank Withdrawal,One Year,Fiber Optic,Other,Moved,
33,58,28,96,4415,1,2,102.1,5885.4,6188.98,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
25,7,52,90,3807,1,2,89.75,608.8,717.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Poor expertise of online support,
28,12,59,84,4154,1,1,84.5,916.9,1404.46,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
32,8,16,95,2887,0,1,85.2,627.4,838.68,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
40,9,23,96,3847,0,2,77.65,714.15,920.07,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
41,12,23,91,3330,0,2,84.45,1059.55,1207.87,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,
49,23,2,93,5963,0,1,104.05,2470.1,2844.54,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer D
62,7,25,68,5159,0,1,74.9,541.15,868.68,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
31,1,12,73,4340,0,2,84.5,84.5,91.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,
62,17,9,91,2026,1,1,90.2,1454.15,1659.17,Credit Card,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,Offer D
55,18,5,90,2708,0,1,90,1527.35,1773.05,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
74,43,13,69,5863,7,2,109.55,4830.25,5206.5,Credit Card,One Year,Fiber Optic,Dissatisfaction,Limited range of services,Offer B
75,20,10,84,5604,7,1,94.55,1899.65,2005.85,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
25,30,41,90,3698,1,2,85,2624.25,2768.85,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer C
37,33,23,91,5647,0,2,68.25,2171.15,3122.87,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
52,39,28,83,4811,0,2,103.45,3994.45,5349.31,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
26,1,52,86,5460,0,3,90.75,90.75,113.81,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
53,49,9,69,5732,2,1,95.6,4783.5,7215.37,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,
48,35,12,94,4639,1,2,75.2,2576.2,4272.65,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer C
54,9,6,72,3016,1,2,94.85,890.6,1047.83,Credit Card,Month-to-Month,Fiber Optic,Other,Don't know,
58,67,21,85,4146,0,3,111.3,7482.1,9441.18,Bank Withdrawal,One Year,Fiber Optic,Attitude,Attitude of support person,Offer A
54,44,6,66,3997,0,2,84.8,3862.55,5630.03,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
48,1,23,95,4931,0,2,85.45,85.45,108.42,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Lack of affordable download/upload speed,Offer E
63,41,22,85,5383,0,2,106.3,4443.45,5001.08,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,
75,54,8,68,6405,0,2,101.5,5373.1,7181.56,Credit Card,One Year,Fiber Optic,Price,Lack of affordable download/upload speed,Offer B
61,7,2,91,2031,0,1,99.8,673.25,1012.46,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
54,5,8,91,5383,0,3,96.5,492.55,596.85,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
26,10,82,75,3573,1,3,85.25,855.3,975.5,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer D
76,12,26,91,2819,0,3,99.45,1200.15,1462.83,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
71,25,23,91,3878,0,2,88.95,2291.2,3482.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer C
74,31,4,96,5362,0,3,99.95,3186.65,4406.81,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
71,3,28,67,2930,0,1,76.05,231.8,322.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
34,8,7,67,5071,0,1,80.1,679.3,970.42,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
69,16,7,87,3392,1,2,98.75,1587.55,1830.11,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
59,14,23,84,5887,3,1,105.95,1348.9,1427.72,Credit Card,One Year,Fiber Optic,Competitor,Competitor offered higher download speeds,
40,13,21,77,4745,5,1,84.05,1095.3,1460.29,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer D
57,1,26,88,2843,0,2,69.35,69.35,91.38,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
32,2,25,82,2414,0,2,95.15,196.9,273.92,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
30,17,51,89,5643,1,1,91.85,1574.45,2287.6,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Lack of affordable download/upload speed,Offer D
60,11,19,92,3101,5,1,96.2,1222.05,1517.73,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
21,4,51,72,2570,4,3,97.95,384.5,424.42,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,Offer E
50,1,25,90,4154,0,2,69.8,69.8,102.66,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
39,2,6,95,2187,0,2,85.7,169.8,197.94,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
73,57,3,74,5247,1,1,100.6,5746.15,8145.85,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,Offer B
28,35,41,88,2455,0,2,85.3,2917.5,4603.51,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,Offer C
31,1,8,69,5996,0,1,74.3,74.3,113.96,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
72,1,5,76,4116,0,1,73,73,93.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
24,1,52,80,3555,0,1,79.05,79.05,110.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
68,13,4,76,5394,0,1,90.5,1201.15,1650.74,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
62,31,17,79,4115,1,1,93.8,3019.5,3135.22,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
21,70,48,73,5947,1,1,114.2,7723.9,8849.96,Bank Withdrawal,Two Year,Fiber Optic,Price,Price too high,Offer A
54,19,18,76,3670,0,1,99.95,1931.75,1973.36,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer D
22,34,52,72,2568,2,3,100.05,3480,4285.06,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Poor expertise of online support,Offer C
37,28,13,91,5958,1,3,90.1,2598.95,3111.63,Bank Withdrawal,One Year,Fiber Optic,Other,Poor expertise of online support,
58,17,11,77,3368,1,2,69,1149.65,1914.14,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer D
68,26,12,89,4074,0,1,89.15,2277.65,2513.99,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer C
33,6,13,88,5838,4,1,75.5,438,565.38,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,
75,1,15,77,3273,0,2,69.5,69.5,190.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,
42,2,14,90,3051,0,3,82,184.65,267.01,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
22,8,76,80,2939,1,1,94.2,777.3,1087.94,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
22,7,69,91,5267,0,3,94.25,669,753.35,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,Offer E
69,53,6,94,5884,1,1,101.9,5549.4,5970.22,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Price too high,Offer B
69,30,19,90,2482,0,1,91.7,2758.15,4134.55,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
35,27,29,91,2518,0,1,79.5,2180.55,2847.99,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Lack of affordable download/upload speed,
38,49,10,92,5785,1,2,107.95,5293.2,5609.25,Bank Withdrawal,Two Year,Fiber Optic,Competitor,Competitor made better offer,
74,1,13,95,3763,0,3,76.45,76.45,90.29,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
39,22,12,91,5438,0,2,89.4,2001.5,2872.26,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Lack of self-service on Website,Offer D
77,46,29,71,2097,0,1,85,3969.4,5661.28,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
73,29,21,71,2233,1,1,94.45,2653.65,2834.9,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
30,5,27,81,2264,0,1,85.3,424.15,606.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
62,1,21,91,3394,0,2,79.9,79.9,103.1,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
38,51,16,91,4769,0,3,80,4242.35,4528.97,Credit Card,Month-to-Month,Fiber Optic,Other,Poor expertise of online support,
58,19,11,91,4857,0,1,86,1532.45,1950.24,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer D
79,9,2,71,5242,0,2,80.85,751.65,1141.71,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
21,2,85,96,5317,0,1,70.7,140.7,212.82,Credit Card,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
60,4,13,65,4167,3,1,80.35,307.4,437.12,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Product dissatisfaction,
55,4,14,90,2140,1,2,91.65,365.4,452.64,Bank Withdrawal,Month-to-Month,Fiber Optic,Price,Extra data charges,Offer E
52,2,27,80,2323,0,2,69.65,145.15,160.43,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
34,7,53,70,3457,1,1,75.15,496.9,557.73,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
76,32,22,79,3966,1,1,104.9,3351.55,4710.14,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer C
25,70,42,80,4544,0,1,104,7250.15,8103.45,Credit Card,Two Year,Fiber Optic,Attitude,Attitude of service provider,Offer A
32,4,15,91,2456,0,3,88.45,370.65,567.21,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,
66,55,27,91,5502,2,1,85.45,4874.7,7319.8,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer B
58,2,10,91,2384,0,1,80.2,181.1,244.04,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
45,1,17,91,5797,0,1,100.25,100.25,120.48,Credit Card,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
42,47,25,91,4804,0,1,106.4,5127.95,6818.54,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer B
58,10,12,69,4243,5,1,99.85,990.9,1423.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
56,1,5,91,4815,0,3,79.95,79.95,83.08,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
21,4,48,84,4417,3,1,101.15,385.9,424.14,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
21,1,53,80,5951,0,1,89.9,89.9,122.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Other,Don't know,Offer E
37,35,16,81,5928,0,1,85.15,3030.6,3923.45,Bank Withdrawal,One Year,Fiber Optic,Competitor,Competitor had better devices,
28,1,42,93,4750,0,1,74.25,74.25,96.05,Mailed Check,Month-to-Month,Fiber Optic,Other,Don't know,
40,16,7,75,5497,0,1,93.2,1573.7,2190.16,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
56,3,13,84,3591,0,3,89.45,240.45,288.9,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
77,12,19,69,5374,1,2,80.45,950.2,1033.84,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer D
65,14,6,88,5203,0,1,78.95,1101.85,1330.89,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer D
55,3,4,65,4852,0,2,83.75,247.25,386.33,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
25,1,59,79,2412,0,1,69.6,69.6,83.79,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
78,65,28,91,4196,3,1,105.25,6786.4,7981.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer B
74,8,17,69,5302,1,3,80.65,633.3,1024.1,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
51,17,17,70,4390,0,1,70,1144.5,1354.72,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
70,24,11,80,2104,3,1,104.25,2433.9,3628.14,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer C
79,22,23,81,2407,0,1,74.4,1692.6,1804.58,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
68,60,17,78,5507,0,3,106,6441.4,8614.8,Bank Withdrawal,One Year,Fiber Optic,Price,Long distance charges,
73,11,27,82,4553,5,3,104.05,1133.65,1323.4,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered more data,
65,50,11,73,4287,0,3,95.7,4816.7,5762.7,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
76,16,22,81,2508,0,3,86.6,1281,1587.88,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,
20,65,26,89,5720,7,1,105.5,6985.65,9204.75,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,
30,69,26,80,4020,2,3,99.45,7007.6,10374.8,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer A
30,8,85,75,2899,0,1,70.1,551.35,665.67,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,
26,2,53,83,4690,1,3,104.4,242.8,220.38,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
80,51,30,83,4788,1,1,93.8,4750.95,5880.09,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,Offer B
66,8,8,83,3676,0,1,94.45,742.95,784.63,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor had better devices,Offer E
78,15,12,74,3621,0,1,79.4,1156.1,1414.55,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,
41,1,18,93,5228,0,3,86.6,86.6,92.03,Bank Withdrawal,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,Offer E
49,6,11,87,4160,0,1,74.9,469.8,507.72,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
30,5,69,70,4584,0,3,89.35,461.7,512.25,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Network reliability,Offer E
26,6,59,87,3722,0,2,99.95,547.65,578.61,Mailed Check,Month-to-Month,Fiber Optic,Competitor,Competitor offered higher download speeds,
31,1,0,92,3663,0,3,20.4,20.4,42.52,Mailed Check,Month-to-Month,Fiber Optic,Price,Long distance charges,Offer E
59,9,0,78,5403,0,3,18.95,185.6,633.26,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
35,4,0,76,5984,0,3,20.35,77.5,228.14,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
74,8,0,83,5432,0,2,19.65,164.3,387.9,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
56,2,0,94,2279,0,3,19.3,28.3,59.88,Credit Card,One Year,Fiber Optic,Price,Long distance charges,
33,1,0,73,4633,1,3,19.9,19.9,27.39,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of service provider,
61,25,0,94,4931,0,3,24.75,692.1,1185.85,Credit Card,Two Year,Fiber Optic,Competitor,Competitor made better offer,Offer C
56,1,0,90,3618,0,1,20.6,20.6,67.86,Credit Card,Month-to-Month,Fiber Optic,Price,Long distance charges,Offer E
22,61,0,82,4221,3,3,19.4,1182.55,4005.02,Credit Card,Month-to-Month,Fiber Optic,Price,Long distance charges,
21,1,0,91,4851,0,3,19.75,19.75,49.08,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
30,5,0,66,2604,0,3,21.05,113.85,285.15,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer E
62,53,0,66,6265,0,3,19.75,1052.35,2441.48,Bank Withdrawal,Two Year,Fiber Optic,Price,Long distance charges,Offer B
49,45,0,87,5398,0,3,20.4,930.45,2073.45,Bank Withdrawal,One Year,Fiber Optic,Price,Long distance charges,Offer B
62,2,0,65,5627,0,2,20.35,33.2,97.26,Mailed Check,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
33,1,0,80,5747,0,1,20.1,20.1,36.91,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,Offer E
70,1,0,78,3848,0,1,19.45,19.45,42.37,Bank Withdrawal,Month-to-Month,Fiber Optic,Dissatisfaction,Limited range of services,
62,11,0,95,4500,0,2,20.1,221.35,585.01,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer D
35,11,0,69,5638,1,1,19.25,180.3,499.41,Credit Card,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,Offer D
62,1,0,83,2051,0,2,19.95,19.95,37.56,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,
35,1,0,84,5890,0,2,19.1,19.1,53.89,Credit Card,Month-to-Month,Fiber Optic,Competitor,Competitor made better offer,
35,16,0,82,3438,0,1,19.7,342.4,434.24,Credit Card,Month-to-Month,Fiber Optic,Price,Long distance charges,Offer D
53,1,0,90,4132,0,1,18.85,18.85,59.34,Mailed Check,Month-to-Month,Fiber Optic,Dissatisfaction,Service dissatisfaction,
31,2,0,66,2843,0,3,19.6,35.85,95.47,Bank Withdrawal,Month-to-Month,Fiber Optic,Attitude,Attitude of support person,