Notes,County,County Code,Deaths,Population,Crude Rate,Deaths_per_100k
,"Alameda County, CA",6001,11,4594866,Unreliable,0.2393976233
,"Santa Clara County, CA",6085,22,5428524,0.4,0.4052666986
,"Hidalgo County, TX",48215,10,2379131,Unreliable,0.4203215376
,"Pinellas County, FL",12103,13,2755259,Unreliable,0.4718249718
,"Fresno County, CA",6019,14,2821249,Unreliable,0.4962341147
,"Contra Costa County, CA",6013,16,3194718,Unreliable,0.500826677
,"DeKalb County, GA",13089,11,2098875,Unreliable,0.5240902865
,"Cook County, IL",17031,82,15643106,0.5,0.524192574
,"Cobb County, GA",13067,11,2093073,Unreliable,0.5255430651
,"Oakland County, MI",26125,23,3633164,0.6,0.6330570269
,"Brevard County, FL",12009,11,1634249,Unreliable,0.6730920441
,"Gwinnett County, GA",13135,17,2472308,Unreliable,0.6876165915
,"Pasco County, FL",12101,10,1401545,Unreliable,0.7134983179
,"Philadelphia County, PA",42101,34,4610084,0.7,0.7375136765
,"Montgomery County, TX",48339,11,1412527,Unreliable,0.7787461762
,"Honolulu County, HI",15003,24,2893186,0.8,0.8295353289
,"Pinal County, AZ",4021,10,1146127,Unreliable,0.872503658
,"Knox County, TN",47093,12,1310466,Unreliable,0.9157047951
,"Hennepin County, MN",27053,33,3505432,0.9,0.9413960961
,"Palm Beach County, FL",12099,38,4011866,0.9,0.9471901604
,"Sacramento County, CA",6067,41,4305014,1,0.9523778552
,"Wake County, NC",37183,27,2782924,1,0.9702025639
,"San Bernardino County, CA",6071,61,6181900,1,0.9867516459
,"Montgomery County, MD",24031,30,2966280,1,1.011367774
,"Orleans Parish, LA",22071,11,1073819,Unreliable,1.024381204
,"Broward County, FL",12011,55,5343375,1,1.029311999
,"Miami-Dade County, FL",12086,79,7642236,1,1.033728872
,"Bell County, TX",48027,10,948468,Unreliable,1.054331828
,"Fairfax County, VA",51059,35,3301020,1.1,1.060278338
,"Fort Bend County, TX",48157,20,1819621,1.1,1.099129984
,"Escambia County, FL",12033,10,899448,Unreliable,1.111793011
,"Sonoma County, CA",6097,17,1463823,Unreliable,1.161342594
,"York County, PA",42133,16,1309588,Unreliable,1.221758293
,"Rutherford County, TN",47149,10,805979,Unreliable,1.240727116
,"Chester County, PA",42029,19,1509358,Unreliable,1.25881335
,"Hillsborough County, FL",12057,48,3774747,1.3,1.271608402
,"Orange County, CA",6059,119,9156109,1.3,1.299678717
,"Ada County, ID",16001,16,1202268,Unreliable,1.330818087
,"Williamson County, TX",48491,18,1321693,Unreliable,1.361889637
,"Douglas County, NE",31055,22,1573236,1.4,1.398391595
,"Fulton County, GA",13121,40,2847953,1.4,1.404517561
,"Cumberland County, ME",23005,12,847996,Unreliable,1.415101015
,"Los Angeles County, CA",6037,422,29670450,1.4,1.422290528
,"Monterey County, CA",6053,18,1263717,Unreliable,1.424369538
,"Collier County, FL",12021,14,982081,Unreliable,1.425544329
,"Harris County, TX",48201,179,12527053,1.4,1.428907501
,"Johnson County, KS",20091,24,1657083,1.4,1.448328177
,"Davidson County, TN",47037,28,1910451,1.5,1.465622515
,"Howard County, MD",24027,13,879657,Unreliable,1.477848752
,"Arapahoe County, CO",8005,26,1752497,1.5,1.483597404
,"Ramsey County, MN",27123,23,1543488,1.5,1.490131443
,"Prince George's County, MD",24033,39,2615791,1.5,1.490944804
,"Kings County, NY",36047,114,7602980,1.5,1.499412073
,"Ottawa County, MI",26139,12,799200,Unreliable,1.501501502
,"Jackson County, MO",29095,31,2027895,1.5,1.528678753
,"Duval County, FL",12031,40,2614574,1.5,1.529885939
,"Sedgwick County, KS",20173,23,1503330,1.5,1.529936873
,"Denton County, TX",48121,32,2056324,1.6,1.556175
,"San Luis Obispo County, CA",6079,13,816410,Unreliable,1.592337184
,"San Francisco County, CA",6075,40,2443924,1.6,1.636712107
,"Fairfield County, CT",9001,46,2776563,1.7,1.656724519
,"Broome County, NY",36007,10,597691,Unreliable,1.673105334
,"Charleston County, SC",45019,18,1073075,Unreliable,1.677422361
,"Osceola County, FL",12097,14,832264,Unreliable,1.682158546
,"Thurston County, WA",53067,13,767187,Unreliable,1.694502123
,"Queens County, NY",36081,115,6751341,1.7,1.703365302
,"Dona Ana County, NM",35013,11,637276,Unreliable,1.726096699
,"Westmoreland County, PA",42129,19,1093035,Unreliable,1.738279195
,"Yakima County, WA",53077,13,737349,Unreliable,1.763072846
,"Rockland County, NY",36087,17,944602,Unreliable,1.799699768
,"Greenville County, SC",45045,25,1380129,1.8,1.811424874
,"Champaign County, IL",17019,11,606042,Unreliable,1.815055722
,"Guilford County, NC",37081,27,1484564,1.8,1.818715798
,"Forsyth County, GA",13117,10,545279,Unreliable,1.833923551
,"Prince William County, VA",51153,23,1251297,1.8,1.838092795
,"Benton County, WA",53005,10,538253,Unreliable,1.857862381
,"Hudson County, NJ",34017,36,1927792,1.9,1.867421382
,"Montgomery County, TN",47125,10,533418,Unreliable,1.874702391
,"Seminole County, FL",12117,24,1278627,1.9,1.87701339
,"Lake County, IN",18089,28,1485181,1.9,1.885292096
,"Yavapai County, AZ",4025,12,635558,Unreliable,1.888104626
,"Erie County, PA",42049,16,842197,Unreliable,1.899793041
,"Clay County, FL",12019,11,577580,Unreliable,1.904498078
,"Benton County, AR",5007,13,681163,Unreliable,1.908500609
,"Buncombe County, NC",37021,14,724227,Unreliable,1.933095563
,"Riverside County, CA",6065,130,6698044,1.9,1.940865124
,"Pitt County, NC",37147,10,511836,Unreliable,1.953750811
,"San Joaquin County, CA",6077,41,2084132,2,1.967245837
,"Frederick County, MD",24021,14,709712,Unreliable,1.972631152
,"Bergen County, NJ",34003,54,2735008,2,1.974400075
,"Mohave County, AZ",4015,12,605871,Unreliable,1.980619637
,"Orange County, FL",12095,70,3517297,2,1.990164607
,"Tarrant County, TX",48439,111,5539002,2,2.003971112
,"Lee County, FL",12071,38,1895377,2,2.004878185
,"Northampton County, PA",42095,18,895478,Unreliable,2.010099634
,"Volusia County, FL",12127,30,1486347,2,2.018371215
,"York County, ME",23031,12,594335,Unreliable,2.019063323
,"York County, SC",45091,14,691236,Unreliable,2.025357476
,"Manatee County, FL",12081,20,983870,2,2.032788885
,"Spokane County, WA",53063,29,1420717,2,2.041222847
,"Somerset County, NJ",34035,20,976044,2,2.049087951
,"Hamilton County, TN",47065,21,1022863,2.1,2.053060869
,"Aiken County, SC",45003,10,483593,Unreliable,2.06785458
,"Chesapeake city, VA",51550,14,675676,Unreliable,2.071999005
,"Pulaski County, AR",5119,24,1158000,2.1,2.07253886
,"Pueblo County, CO",8101,10,480460,Unreliable,2.081338717
,"Sarasota County, FL",12115,24,1147808,2.1,2.090942039
,"Kitsap County, WA",53035,16,760757,Unreliable,2.103168292
,"Jackson County, OR",41029,13,614440,Unreliable,2.115747673
,"Kane County, IL",17089,33,1558027,2.1,2.118063423
,"Cherokee County, GA",13057,14,653947,Unreliable,2.140846277
,"Santa Cruz County, CA",6087,17,793456,Unreliable,2.142525862
,"Lehigh County, PA",42077,23,1057689,2.2,2.174552255
,"Linn County, IA",19113,14,640396,Unreliable,2.186147321
,"Albany County, NY",36001,20,913224,2.2,2.190043188
,"Pierce County, WA",53053,53,2414810,2.2,2.194789652
,"Franklin County, PA",42055,10,451704,Unreliable,2.213839151
,"Boone County, MO",29019,11,496804,Unreliable,2.214152865
,"Union County, NJ",34039,36,1619969,2.2,2.222264747
,"Collin County, TX",48085,54,2429209,2.2,2.222945823
,"Davidson County, NC",37057,11,488835,Unreliable,2.250248039
,"Butler County, OH",39017,25,1108718,2.3,2.25485651
,"New York County, NY",36061,109,4806911,2.3,2.267568507
,"Maricopa County, AZ",4013,264,11639530,2.3,2.26813282
,"Merrimack County, NH",33013,10,439785,Unreliable,2.273838353
,"Douglas County, CO",8035,20,875847,2.3,2.283503854
,"Mecklenburg County, NC",37119,65,2833032,2.3,2.294361659
Total,,,21447,934251495,2.3,2.295634539
,"Durham County, NC",37063,19,820620,Unreliable,2.315322561
,"Richmond County, GA",13245,14,604353,Unreliable,2.31652693
,"Dakota County, MN",27037,28,1205646,2.3,2.322406411
,"Virginia Beach city, VA",51810,31,1327722,2.3,2.334826116
,"Bucks County, PA",42017,44,1879156,2.3,2.341476705
,"McLean County, IL",17113,12,512409,Unreliable,2.341879241
,"Ocean County, NJ",34029,41,1736406,2.4,2.361198936
,"Polk County, IA",19153,31,1311749,2.4,2.363256995
,"St. Joseph County, IN",18141,19,799975,Unreliable,2.375074221
,"Delaware County, PA",42045,40,1679571,2.4,2.381560529
,"Brown County, WI",55009,18,752451,Unreliable,2.392182348
,"Licking County, OH",39089,12,501277,Unreliable,2.393886015
,"Onslow County, NC",37133,13,540754,Unreliable,2.40405064
,"Nassau County, NY",36059,98,4033201,2.4,2.429831789
,"Shasta County, CA",6089,13,533583,Unreliable,2.436359479
,"Providence County, RI",44007,46,1881699,2.4,2.444599269
,"Greene County, OH",39057,12,488006,Unreliable,2.45898616
,"Charles County, MD",24017,11,446273,Unreliable,2.464858954
,"Clark County, NV",32003,146,5922003,2.5,2.465382068
,"Hendricks County, IN",18063,11,443861,Unreliable,2.478253327
,"Onondaga County, NY",36067,35,1400838,2.5,2.498504467
,"Chesterfield County, VA",51041,24,960369,2.5,2.499039432
,"Kern County, CA",6029,64,2547499,2.5,2.512267915
,"Chittenden County, VT",50007,12,472540,Unreliable,2.539467558
,"Westchester County, NY",36119,73,2866682,2.5,2.546498007
,"Vanderburgh County, IN",18163,14,540866,Unreliable,2.588441499
,"Passaic County, NJ",34031,39,1506118,2.6,2.589438543
,"Galveston County, TX",48167,23,887540,2.6,2.591432499
,"Carroll County, MD",24013,13,501639,Unreliable,2.591505046
,"Scott County, IA",19163,13,501118,Unreliable,2.59419937
,"Marion County, OR",41047,25,954192,2.6,2.620017774
,"Clark County, WA",53011,34,1297068,2.6,2.621296648
,"Tolland County, CT",9013,12,456737,Unreliable,2.627332579
,"Middlesex County, MA",25017,120,4558471,2.6,2.63246163
,"Monroe County, NY",36055,59,2237782,2.6,2.636539216
,"Kalamazoo County, MI",26077,20,756985,2.6,2.642060279
,"Sussex County, DE",10005,16,600865,Unreliable,2.662827757
,"Jefferson County, AL",1073,53,1977406,2.7,2.680279113
,"Erie County, NY",36029,74,2756154,2.7,2.684900771
,"Cumberland County, NC",37051,26,968365,2.7,2.684938014
,"Medina County, OH",39103,14,519278,Unreliable,2.696051056
,"Tazewell County, IL",17179,11,407004,Unreliable,2.702676141
,"Oneida County, NY",36065,19,702721,Unreliable,2.703775752
,"Shelby County, TN",47157,76,2803496,2.7,2.710900961
,"Rock Island County, IL",17161,12,442559,Unreliable,2.711502873
,"Oklahoma County, OK",40109,60,2192785,2.7,2.736246372
,"Sandoval County, NM",35043,11,401408,Unreliable,2.740353954
,"King County, WA",53033,163,5908411,2.8,2.758778968
,"Fayette County, KY",21067,25,902861,2.8,2.768975512
,"Boulder County, CO",8013,25,899263,2.8,2.780054333
,"El Paso County, CO",8041,53,1904190,2.8,2.783335697
,"Kent County, MI",26081,51,1825537,2.8,2.793698512
,"Delaware County, OH",39041,15,533616,Unreliable,2.811010165
,"Randolph County, NC",37151,12,426576,Unreliable,2.813097783
,"Kent County, RI",44003,14,496536,Unreliable,2.81953373
,"Weld County, CO",8123,22,775154,2.8,2.83814571
,"Larimer County, CO",8069,26,915642,2.8,2.839537723
,"Jefferson County, CO",8059,46,1619785,2.8,2.839883071
,"Essex County, NJ",34013,67,2356850,2.8,2.842777436
,"Sangamon County, IL",17167,17,595580,Unreliable,2.854360455
,"Norfolk County, MA",25021,58,2028131,2.9,2.859775823
,"Blair County, PA",42013,11,381309,Unreliable,2.884799467
,"Travis County, TX",48453,92,3182980,2.9,2.890373172
,"Washington County, RI",44009,11,379488,Unreliable,2.898642381
,"Washington County, OR",41067,47,1617792,2.9,2.90519424
,"Deschutes County, OR",41017,14,480348,Unreliable,2.914553615
,"Rensselaer County, NY",36083,14,478659,Unreliable,2.924837933
,"Ulster County, NY",36111,16,546732,Unreliable,2.926479518
,"LaSalle County, IL",17099,10,340415,Unreliable,2.937590882
,"Orange County, NY",36071,33,1122197,2.9,2.940660151
,"Cabarrus County, NC",37025,16,543977,Unreliable,2.941300827
,"San Diego County, CA",6073,277,9412445,2.9,2.942912283
,"Jefferson County, KY",21111,66,2238830,2.9,2.947968358
,"Newport News city, VA",51700,16,541056,Unreliable,2.957180033
,"Robeson County, NC",37155,12,405181,Unreliable,2.961639366
,"Strafford County, NH",33017,11,371119,Unreliable,2.964008849
,"Douglas County, KS",20045,10,335901,Unreliable,2.977067648
,"Hartford County, CT",9003,80,2685978,3,2.978430948
,"Essex County, MA",25009,67,2247707,3,2.98081556
,"Berks County, PA",42011,37,1237711,3,2.989389284
,"Davis County, UT",49011,28,934099,3,2.997540946
,"Oswego County, NY",36075,11,366037,Unreliable,3.00516068
,"Kennebec County, ME",23011,11,365939,Unreliable,3.005965475
,"Catawba County, NC",37035,14,462878,Unreliable,3.024555066
,"Dallas County, TX",48113,219,7237996,3,3.025699379
,"Peoria County, IL",17143,17,560582,Unreliable,3.032562587
,"New Haven County, CT",9009,79,2586403,3.1,3.054435059
,"Monmouth County, NJ",34025,58,1890784,3.1,3.06751062
,"Marion County, IN",18097,84,2733666,3.1,3.07279675
,"Plymouth County, MA",25023,46,1492257,3.1,3.082578939
,"Parker County, TX",48367,11,355015,Unreliable,3.098460628
,"Forsyth County, NC",37067,33,1063759,3.1,3.102206421
,"Iredell County, NC",37097,15,483347,Unreliable,3.103360526
,"Adams County, CO",8001,42,1352644,3.1,3.105029853
,"Windham County, CT",9015,11,354178,Unreliable,3.105782968
,"Tulsa County, OK",40143,57,1827818,3.1,3.118472408
,"Middlesex County, NJ",34023,78,2447116,3.2,3.187425525
,"Anoka County, MN",27003,32,1000398,3.2,3.198726907
,"Bronx County, NY",36005,134,4185583,3.2,3.201465602
,"Washoe County, NV",32031,41,1277025,3.2,3.210587107
,"Henrico County, VA",51087,30,932312,3.2,3.217806914
,"Spotsylvania County, VA",51177,12,372408,Unreliable,3.222272346
,"Wayne County, NC",37191,12,370566,Unreliable,3.238289535
,"Greene County, MO",29077,27,833014,3.2,3.241242044
,"Mercer County, NJ",34021,36,1101879,3.3,3.267146393
,"Morris County, NJ",34027,49,1485251,3.3,3.299105673
,"Portage County, OH",39133,16,484494,Unreliable,3.302414478
,"Beaver County, PA",42007,17,511198,Unreliable,3.325521618
,"McHenry County, IL",17111,31,925849,3.3,3.348278175
,"Eaton County, MI",26045,11,323823,Unreliable,3.396917452
,"Barnstable County, MA",25001,22,647080,3.4,3.399888731
,"Cleveland County, NC",37045,10,293041,Unreliable,3.412491767
,"New Castle County, DE",10003,56,1626526,3.4,3.442920679
,"Suffolk County, MA",25025,76,2197381,3.5,3.458662835
,"Will County, IL",17197,71,2041623,3.5,3.477625399
,"Rankin County, MS",28121,15,430484,Unreliable,3.484450061
,"Wayne County, OH",39169,12,343979,Unreliable,3.488585059
,"DeKalb County, IL",17037,11,314607,Unreliable,3.496425699
,"Anchorage Borough, AK",2020,31,886006,3.5,3.498847638
,"Clackamas County, OR",41005,40,1140056,3.5,3.508599578
,"Worcester County, MA",25027,85,2405942,3.5,3.532919746
,"Hampshire County, MA",25015,17,475697,Unreliable,3.573703429
,"Cleveland County, OK",40027,28,782674,3.6,3.577479257
,"Lane County, OR",41039,38,1059673,3.6,3.586011911
,"Washington County, MD",24043,16,444813,Unreliable,3.597017174
,"Rockingham County, NH",33015,32,889250,3.6,3.598538094
,"Fond du Lac County, WI",55039,11,305555,Unreliable,3.600006545
,"Butler County, PA",42019,20,553680,3.6,3.61219477
,"Rowan County, NC",37159,15,414627,Unreliable,3.617709411
,"Jefferson Parish, LA",22051,47,1298868,3.6,3.618535525
,"Middlesex County, CT",9007,18,497321,Unreliable,3.619392706
,"Washtenaw County, MI",26161,38,1043699,3.6,3.640896465
,"Harford County, MD",24025,27,739937,3.6,3.648959303
,"Waukesha County, WI",55133,43,1172913,3.7,3.666086061
,"Wicomico County, MD",24045,11,298570,Unreliable,3.684228154
,"DuPage County, IL",17043,102,2768133,3.7,3.684794047
,"Norfolk city, VA",51710,27,731213,3.7,3.692494526
,"Litchfield County, CT",9005,21,566246,3.7,3.708635469
,"Henderson County, NC",37089,12,322933,Unreliable,3.715941078
,"Columbiana County, OH",39029,12,321918,Unreliable,3.727657354
,"Chemung County, NY",36015,10,266581,Unreliable,3.751205075
,"Racine County, WI",55101,22,585593,3.8,3.756875509
,"Richmond County, NY",36085,53,1409925,3.8,3.759065199
,"Washington County, UT",49053,16,424590,Unreliable,3.768341223
,"Whatcom County, WA",53073,23,610065,3.8,3.770090072
,"Winnebago County, WI",55139,19,503487,Unreliable,3.773682339
,"Washington County, WI",55131,15,396934,Unreliable,3.778965773
,"District of Columbia, DC",11001,70,1852042,3.8,3.779611909
,"Cumberland County, NJ",34011,18,471778,Unreliable,3.815353832
,"Portsmouth city, VA",51740,11,287689,Unreliable,3.823573373
,"Niagara County, NY",36063,25,647604,3.9,3.860383815
,"Lorain County, OH",39093,35,904448,3.9,3.869763657
,"Wayne County, MI",26163,211,5415045,3.9,3.896551183
,"Jefferson County, NY",36045,14,354401,Unreliable,3.950327454
,"Matanuska-Susitna Borough, AK",2170,11,274866,Unreliable,4.001950041
,"Bristol County, MA",25005,66,1648289,4,4.004152184
,"Anne Arundel County, MD",24003,66,1632547,4,4.042762628
,"Summit County, OH",39153,66,1622424,4.1,4.06798716
,"Baltimore County, MD",24005,100,2432425,4.1,4.111123673
,"Pima County, AZ",4019,122,2962226,4.1,4.11852438
,"Rock County, WI",55105,20,480841,4.2,4.159379088
,"Frederick County, VA",51069,10,238288,Unreliable,4.196602431
,"Sussex County, NJ",34037,19,445224,Unreliable,4.267514779
,"Ventura County, CA",6111,107,2491070,4.3,4.295342965
,"Madison County, IN",18095,17,393219,Unreliable,4.323290584
,"La Crosse County, WI",55063,15,346671,Unreliable,4.326868991
,"Warren County, OH",39165,28,644844,4.3,4.342135462
,"Putnam County, NY",36079,13,299250,Unreliable,4.344193818
,"Ingham County, MI",26065,37,844231,4.4,4.382686729
,"Lawrence County, PA",42073,12,271514,Unreliable,4.419661601
,"Surry County, NC",37171,10,220948,Unreliable,4.525951808
,"Miami County, OH",39109,14,308423,Unreliable,4.539220486
,"Walworth County, WI",55127,14,308010,Unreliable,4.545306971
,"Bexar County, TX",48029,240,5256630,4.6,4.565662792
,"Webb County, TX",48479,35,765972,4.6,4.569357627
,"Cayuga County, NY",36011,11,239316,Unreliable,4.596433168
,"Cecil County, MD",24015,14,304498,Unreliable,4.597731348
,"Utah County, UT",49049,73,1587567,4.6,4.59823113
,"Ashtabula County, OH",39007,14,303231,Unreliable,4.616942199
,"Washington County, PA",42125,29,624818,4.6,4.641351562
,"Rockingham County, NC",37157,13,279692,Unreliable,4.64796991
,"Kent County, DE",10001,23,494770,4.6,4.648624613
,"Clallam County, WA",53009,10,215105,Unreliable,4.648892401
,"Stark County, OH",39151,53,1125541,4.7,4.708846679
,"Salt Lake County, UT",49035,148,3142482,4.7,4.70965307
,"Pickens County, SC",45077,17,358468,Unreliable,4.742403785
,"Lucas County, OH",39095,63,1319818,4.8,4.773385421
,"Lewis County, WA",53041,11,226977,Unreliable,4.846306013
,"Denver County, CO",8031,90,1854391,4.9,4.853345384
,"Snohomish County, WA",53061,106,2168771,4.9,4.887560743
,"Allegany County, MD",24001,11,223791,Unreliable,4.915300437
,"Carteret County, NC",37031,10,201474,Unreliable,4.963419598
,"Montgomery County, PA",42091,120,2412544,5,4.974002547
,"Fauquier County, VA",51061,10,197816,Unreliable,5.055202815
,"Monroe County, MI",26115,23,454629,5.1,5.059070143
,"Lake County, IL",17097,107,2111804,5.1,5.066758089
,"St. Tammany Parish, LA",22103,36,709978,5.1,5.070579652
,"Monongalia County, WV",54061,15,295049,Unreliable,5.083901318
,"New London County, CT",9011,42,821727,5.1,5.111186562
,"Richland County, OH",39139,19,370658,Unreliable,5.126019134
,"Cape May County, NJ",34009,15,290170,Unreliable,5.169383465
,"Cheshire County, NH",33005,12,230886,Unreliable,5.197370131
,"Dutchess County, NY",36027,47,892809,5.3,5.26428385
,"Bedford County, VA",51019,11,207512,Unreliable,5.300898261
,"Gaston County, NC",37071,33,621166,5.3,5.312589549
,"St. Clair County, IL",17163,43,809173,5.3,5.314067573
,"Nueces County, TX",48355,56,1031195,5.4,5.430592662
,"Dane County, WI",55025,81,1487555,5.4,5.445176817
,"Richmond city, VA",51760,34,620056,5.5,5.483375695
,"Weber County, UT",49057,39,702296,5.6,5.553214029
,"St. Clair County, MI",26147,27,485326,5.6,5.563270874
,"Atlantic County, NJ",34001,46,824309,5.6,5.58043161
,"Suffolk County, NY",36103,254,4491439,5.7,5.655203154
,"Fairfield County, OH",39045,25,440696,5.7,5.672844773
,"Hampden County, MA",25013,80,1393196,5.7,5.742192771
,"Lackawanna County, PA",42069,37,643080,5.8,5.753560988
,"Brunswick County, NC",37019,19,329785,Unreliable,5.761329351
,"Boone County, KY",21015,21,363864,5.8,5.771387112
,"Milwaukee County, WI",55079,165,2855472,5.8,5.778379196
,"Wilkes County, NC",37193,12,207630,Unreliable,5.779511631
,"Livingston County, MI",26093,32,545527,5.9,5.865887481
,"Burke County, NC",37023,16,272321,Unreliable,5.875419083
,"Bernalillo County, NM",35001,119,2006992,5.9,5.929271268
,"Muskegon County, MI",26121,31,513672,6,6.03497952
,"Baltimore city, MD",24510,115,1861796,6.2,6.176831404
,"Tooele County, UT",49045,11,177414,Unreliable,6.200187133
,"Lincoln County, MO",29113,10,158996,Unreliable,6.289466402
,"Pulaski County, MO",29169,10,158708,Unreliable,6.300879603
,"Hillsborough County, NH",33011,77,1205339,6.4,6.388244303
,"Montgomery County, OH",39113,104,1607080,6.5,6.471364213
,"Sullivan County, NY",36105,15,231240,Unreliable,6.486766995
,"New Hanover County, NC",37129,41,618090,6.6,6.633338187
,"St. Charles County, MO",29183,73,1094302,6.7,6.670918997
,"Oconee County, SC",45073,15,223318,Unreliable,6.716879069
,"Franklin County, OH",39049,247,3537750,7,6.981838739
,"Geauga County, OH",39055,20,280297,7.1,7.13528864
,"Trumbull County, OH",39155,45,626982,7.2,7.177239538
,"Porter County, IN",18127,36,495562,7.3,7.26447952
,"Santa Fe County, NM",35049,32,436193,7.3,7.336202094
,"Vance County, NC",37181,10,135861,Unreliable,7.360464004
,"Brown County, OH",39015,10,133914,Unreliable,7.467479128
,"Winnebago County, IL",17201,67,881328,7.6,7.602164007
,"Shiawassee County, MI",26155,16,209721,Unreliable,7.629183534
,"Madison County, OH",39097,10,129889,Unreliable,7.698881353
,"Multnomah County, OR",41051,173,2242621,7.7,7.714187997
,"Susquehanna County, PA",42115,10,129244,Unreliable,7.737303086
,"Kenosha County, WI",55059,39,501655,7.8,7.774267176
,"Fayette County, WV",54019,11,137607,Unreliable,7.993779386
,"Dearborn County, IN",18029,12,149991,Unreliable,8.000480029
,"Carter County, OK",40019,12,143738,Unreliable,8.348523007
,"Macomb County, MI",26099,212,2530506,8.4,8.377771086
,"Allegheny County, PA",42003,310,3679752,8.4,8.42448078
,"Cowlitz County, WA",53015,26,306884,8.5,8.472256618
,"Ross County, OH",39141,20,233742,8.6,8.556442573
,"St. Francois County, MO",29187,17,196853,Unreliable,8.635885661
,"Mahoning County, OH",39099,62,711238,8.7,8.717194526
,"St. Louis County, MO",29189,262,2998084,8.7,8.738914587
,"Madison County, IL",17119,71,805624,8.8,8.813044299
,"Lake County, OH",39085,61,689508,8.8,8.846887926
,"Pickaway County, OH",39129,15,168087,Unreliable,8.923950097
,"Genesee County, MI",26049,114,1266278,9,9.002762427
,"Cuyahoga County, OH",39035,347,3815527,9.1,9.094418674
,"Kanawha County, WV",54039,53,577557,9.2,9.176583437
,"Raleigh County, WV",54081,22,237007,9.3,9.282426257
,"Hamilton County, OH",39061,224,2404774,9.3,9.314804634
,"Clark County, OH",39023,41,413230,9.9,9.921835298
,"Marshall County, WV",54051,10,98581,Unreliable,10.14394254
,"Greene County, NY",36039,15,146848,Unreliable,10.21464371
,"Cabell County, WV",54011,30,289946,10.3,10.34675422
,"Franklin County, MO",29071,32,304842,10.5,10.49724119
,"Harrison County, WV",54033,22,207676,10.6,10.59342437
,"Mercer County, WV",54055,20,187252,10.7,10.6807938
,"Caroline County, MD",24011,11,98769,Unreliable,11.13709767
,"Clatsop County, OR",41007,13,111493,Unreliable,11.65992484
,"Berkeley County, WV",54003,37,317017,11.7,11.67129838
,"Jefferson County, MO",29099,77,658422,11.7,11.69462746
,"Kenton County, KY",21117,57,481837,11.8,11.82972665
,"Marion County, OH",39101,24,198951,12.1,12.06327186
,"Mingo County, WV",54059,10,79505,Unreliable,12.57782529
,"Clermont County, OH",39025,78,595587,13.1,13.09632346
,"Carbon County, UT",49007,10,63967,Unreliable,15.6330608
,"St. Louis city, MO",29510,159,955535,16.6,16.63989283
,"Rio Arriba County, NM",35039,22,121010,18.2,18.18031568
,"Campbell County, KY",21037,55,272184,20.2,20.20691885
,"McDowell County, WV",54047,14,65168,Unreliable,21.48293641
,"Wyoming County, WV",54109,16,70488,Unreliable,22.6988991